TiempoTotal,TimepError,ErrorX,Zero,ErrorY,Error,P,I,D,lr,fb,ud,yaw
249504954935618.34,15.623779296875,-1,0,4,3,0.05,0.1,0,0,0,0,0
251157305640590.72,0.0,-2,0,7,5,0.05,0.1,0,0,0,0,0
252809656345719.3,0.0,-1,0,9,8,0.05,0.1,0,0,0,0,0
254462007050972.9,0.0,-1,0,11,10,0.05,0.1,0,0,0,0,0
256114357756351.47,0.0,0,0,12,12,0.05,0.1,0,0,0,0,0
257766708461854.97,0.0,0,0,13,13,0.05,0.1,0,0,0,0,0
259419059167483.44,15.656494140625,-1,0,10,9,0.05,0.1,0,0,0,0,0
261071409873268.16,0.0,-1,0,9,8,0.05,0.1,0,0,0,0,0
262723760579177.8,15.655029296875,-1,0,5,4,0.05,0.1,0,0,0,0,0
264376111285212.47,15.6494140625,-3,0,2,-1,0.05,0.1,0,0,0,0,0
266028461991372.1,0.0,-1,0,1,0,0.05,0.1,0,0,0,0,0
267680812697656.66,0.0,0,0,-1,-1,0.05,0.1,0,0,0,0,0
269333163404066.2,0.0,1,0,-3,-2,0.05,0.1,0,0,0,0,0
270985514110600.7,0.0,2,0,-4,-2,0.05,0.1,0,0,0,0,0
272637864817260.16,0.0,1,0,-6,-5,0.05,0.1,0,0,0,0,0
274290215524029.0,0.0,0,0,-8,-8,0.05,0.1,0,0,0,0,0
275942566230938.44,0.0,1,0,-10,-9,0.05,0.1,0,0,0,0,0
277594916937957.22,0.0,1,0,-11,-10,0.05,0.1,0,0,0,0,0
279247267645100.97,0.0,0,0,-13,-13,0.05,0.1,0,0,0,0,0
280899618352369.7,0.0,-2,0,-14,-16,0.05,0.1,0,0,0,0,-1
282551969059763.4,0.0,-1,0,-13,-14,0.05,0.1,0,0,0,0,0
284204319767297.6,0.0,-2,0,-12,-14,0.05,0.1,0,0,0,0,0
285856670474956.9,0.0,-1,0,-11,-12,0.05,0.1,0,0,0,0,0
287509021182741.1,0.0,-1,0,-11,-12,0.05,0.1,0,0,0,0,0
289161371890650.3,0.0,-1,0,-9,-10,0.05,0.1,0,0,0,0,0
290813722598668.9,0.0,-3,0,-8,-11,0.05,0.1,0,0,0,0,0
292466073306812.4,0.0,-3,0,-5,-8,0.05,0.1,0,0,0,0,0
294118424015080.9,0.0,-5,0,-5,-10,0.05,0.1,0,0,0,0,0
295770774723489.94,0.0,-7,0,-5,-12,0.05,0.1,0,0,0,0,0
297423125432024.0,0.0,-7,0,-3,-10,0.05,0.1,0,0,0,0,0
299075476140667.4,15.621337890625,-8,0,-2,-10,0.05,0.1,0,0,0,0,0
300727826849451.4,0.0,-10,0,-2,-12,0.05,0.1,0,0,0,0,0
302380177558360.3,0.0,-11,0,-1,-12,0.05,0.1,0,0,0,0,0
304032528267378.6,0.0,-11,0,0,-11,0.05,0.1,0,0,0,0,0
305684878976521.9,0.0,-12,0,1,-11,0.05,0.1,0,0,0,0,0
307337229685805.75,0.0,-10,0,2,-8,0.05,0.1,0,0,0,0,0
308989580395214.56,0.0,-9,0,3,-6,0.05,0.1,0,0,0,0,0
310641931104748.4,0.0,-9,0,5,-4,0.05,0.1,0,0,0,0,0
312294281814407.1,0.0,-9,0,5,-4,0.05,0.1,0,0,0,0,0
313946632524190.9,0.0,-9,0,6,-3,0.05,0.1,0,0,0,0,0
315598983234099.6,0.0,-7,0,5,-2,0.05,0.1,0,0,0,0,0
317251333944180.2,0.0,-7,0,3,-4,0.05,0.1,0,0,0,0,0
318903684654385.7,0.0,-6,0,1,-5,0.05,0.1,0,0,0,0,0
320556035364716.2,0.0,-7,0,0,-7,0.05,0.1,0,0,0,0,0
322208386075171.6,0.0,-6,0,0,-6,0.05,0.1,0,0,0,0,0
323860736785752.06,0.0,-6,0,0,-6,0.05,0.1,0,0,0,0,0
325513087496457.5,0.0,-6,0,1,-5,0.05,0.1,0,0,0,0,0
327165438207272.25,15.620849609375,-5,0,1,-4,0.05,0.1,0,0,0,0,0
328817788918243.25,0.0,-5,0,1,-4,0.05,0.1,0,0,0,0,0
330470139629339.2,15.622314453125,-5,0,3,-2,0.05,0.1,0,0,0,0,0
332122490340560.1,0.0,-3,0,4,1,0.05,0.1,0,0,0,0,0
333774841051906.0,0.0,-1,0,6,5,0.05,0.1,0,0,0,0,0
335427191763361.25,0.0,-1,0,4,3,0.05,0.1,0,0,0,0,0
337079542474941.44,0.0,-1,0,5,4,0.05,0.1,0,0,0,0,0
338731893186646.6,0.0,0,0,5,5,0.05,0.1,0,0,0,0,0
340384243898476.8,0.0,3,0,7,10,0.05,0.1,0,0,0,0,1
342036594610431.94,0.0,3,0,9,12,0.05,0.1,0,0,0,0,0
343688945322496.4,0.0,4,0,11,15,0.05,0.1,0,0,0,0,1
345341296034685.8,0.0,5,0,15,20,0.05,0.1,0,0,0,0,1
346993646747000.2,0.0,6,0,19,25,0.05,0.1,0,0,0,0,1
348645997459439.56,0.0,8,0,24,32,0.05,0.1,0,0,0,0,2
350298348172003.94,0.0,7,0,27,34,0.05,0.1,0,0,0,0,1
351950698884693.25,0.0,8,0,28,36,0.05,0.1,0,0,0,0,2
353603049597507.56,0.0,8,0,28,36,0.05,0.1,0,0,0,0,1
355255400310462.44,0.0,8,0,26,34,0.05,0.1,0,0,0,0,1
356907751023542.3,15.619873046875,7,0,24,31,0.05,0.1,0,0,0,0,1
358560101736747.1,0.0,8,0,19,27,0.05,0.1,0,0,0,0,0
360212452450076.94,0.0,6,0,16,22,0.05,0.1,0,0,0,0,0
361864803163531.75,0.0,6,0,14,20,0.05,0.1,0,0,0,0,0
363517153877111.5,0.0,6,0,13,19,0.05,0.1,0,0,0,0,0
365169504590816.2,0.0,4,0,7,11,0.05,0.1,0,0,0,0,0
366821855304645.9,0.0,5,0,7,12,0.05,0.1,0,0,0,0,0
368474206018600.5,0.0,4,0,6,10,0.05,0.1,0,0,0,0,0
370126556732664.5,0.0,3,0,6,9,0.05,0.1,0,0,0,0,0
371778907446853.44,0.0,2,0,4,6,0.05,0.1,0,0,0,0,0
373431258161167.4,0.0,3,0,5,8,0.05,0.1,0,0,0,0,0
375083608875606.25,0.0,2,0,5,7,0.05,0.1,0,0,0,0,0
376735959590170.1,0.0,1,0,4,5,0.05,0.1,0,0,0,0,0
378388310304859.0,0.0,1,0,4,5,0.05,0.1,0,0,0,0,0
380040661019672.8,0.0,0,0,3,3,0.05,0.1,0,0,0,0,0
381693011734642.8,0.0,1,0,5,6,0.05,0.1,0,0,0,0,0
383345362449722.2,0.0,0,0,5,5,0.05,0.1,0,0,0,0,0
384997713164942.2,0.0,1,0,4,5,0.05,0.1,0,0,0,0,0
386650063880287.1,0.0,3,0,9,12,0.05,0.1,0,0,0,0,1
388302414595741.44,0.0,2,0,9,11,0.05,0.1,0,0,0,0,0
389954765311320.7,15.622314453125,4,0,11,15,0.05,0.1,0,0,0,0,1
391607116027040.56,15.62158203125,4,0,11,15,0.05,0.1,0,0,0,0,0
393259466742885.4,0.0,3,0,11,14,0.05,0.1,0,0,0,0,0
394911817458855.2,0.0,4,0,11,15,0.05,0.1,0,0,0,0,0
396564168174981.2,0.0,3,0,10,13,0.05,0.1,0,0,0,0,0
398216518891232.2,0.0,5,0,12,17,0.05,0.1,0,0,0,0,1
399868869607608.1,0.0,7,0,10,17,0.05,0.1,0,0,0,0,0
401521220324109.06,0.0,8,0,8,16,0.05,0.1,0,0,0,0,0
403173571040734.94,0.0,8,0,5,13,0.05,0.1,0,0,0,0,0
404825921757485.8,0.0,9,0,3,12,0.05,0.1,0,0,0,0,0
406478272474361.6,15.621826171875,10,0,0,10,0.05,0.1,0,0,0,0,0
408130623191362.44,0.0,10,0,-2,8,0.05,0.1,0,0,0,0,0
409782973908488.2,0.0,12,0,-5,7,0.05,0.1,0,0,0,0,0
411435324625738.94,0.0,10,0,-5,5,0.05,0.1,0,0,0,0,0
413087675343114.6,0.0,12,0,-8,4,0.05,0.1,0,0,0,0,0
414740026060615.4,15.62158203125,14,0,-7,7,0.05,0.1,0,0,0,0,0
416392376778272.25,0.0,16,0,-5,11,0.05,0.1,0,0,0,0,0
418044727496086.6,0.0,18,0,-5,13,0.05,0.1,0,0,0,0,0
419697078214025.94,0.0,18,0,-3,15,0.05,0.1,0,0,0,0,0
421349428932090.25,0.0,17,0,0,17,0.05,0.1,0,0,0,0,1
423001779650310.75,0.0,15,0,0,15,0.05,0.1,0,0,0,0,0
424654130368640.6,0.0,13,0,-1,12,0.05,0.1,0,0,0,0,0
426306481087095.44,0.0,12,0,-1,11,0.05,0.1,0,0,0,0,0
3304701674083.4644,0.0,-16,0,65,49,0.8,0.1,0,0,0,-10,44
4957052525726.329,0.0,-24,0,74,50,0.8,0.1,0,0,0,-10,40
6609403377622.158,15.6201171875,-17,0,98,81,0.8,0.1,0,0,0,-10,67
8261754229736.6875,0.0,-78,0,100,22,0.8,0.1,0,-5,0,0,11
9914105082101.158,0.0,-144,0,98,-46,0.8,0.1,0,-5,0,0,-43
11566455934735.19,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
13218806787509.814,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
14871157640409.41,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
16523508493480.84,15.61865234375,0,0,0,0,0.8,0.1,0,0,0,0,0
18175859346677.24,0.0,-267,0,36,-231,0.8,0.1,0,-5,0,0,-100
19828210199982.99,0.0,-265,0,30,-235,0.8,0.1,0,-5,0,0,-100
21480561053429.332,0.0,-272,0,23,-249,0.8,0.1,0,-5,0,0,-100
23132911906995.133,0.0,-279,0,22,-257,0.8,0.1,0,-5,0,0,-100
24785262760685.906,0.0,-278,0,21,-257,0.8,0.1,0,-5,0,0,-100
26437613614517.273,15.619384765625,-106,0,4,-102,0.8,0.1,0,-5,0,0,-66
28089964468473.61,0.0,34,0,-5,29,0.8,0.1,0,0,0,0,36
29742315322539.293,0.0,184,0,-5,179,0.8,0.1,0,5,0,0,100
31394666176729.95,0.0,267,0,-3,264,0.8,0.1,0,5,0,0,100
33047017031029.953,15.62109375,0,0,0,0,0.8,0.1,0,0,0,0,0
34699367885439.31,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
36351718739973.63,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
38004069594617.305,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
39656420449370.33,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
41308771304248.32,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
42961122159235.664,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
44613473014347.98,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
46265823869600.88,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
47918174724994.38,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
49570525580512.86,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
51222876436171.92,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
52875227291971.57,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
54527578147896.195,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
56179929003930.164,0.0,0,0,0,0,0.8,0.1,0,0,0,0,0
57832279860120.36,15.614990234375,298,0,42,340,0.8,0.1,0,5,0,0,100
59484630716435.516,0.0,295,0,38,333,0.8,0.1,0,5,0,0,100
61136981572938.125,0.0,283,0,35,318,0.8,0.1,0,5,0,0,100
62789332429550.086,0.0,277,0,30,307,0.8,0.1,0,5,0,0,100
64441683286271.4,0.0,143,0,20,163,0.8,0.1,0,5,0,0,100
66094034143117.68,0.0,27,0,15,42,0.8,0.1,0,0,0,0,21
67746385000088.93,0.0,-133,0,17,-116,0.8,0.1,0,-5,0,0,-100
69398735857185.16,0.0,-257,0,23,-234,0.8,0.1,0,-5,0,0,-100
104098103884980.67,15.62158203125,0,0,0,0,0.8,0.1,0,0,0,0,0
107402805604766.23,0.0,-282,0,18,-264,0.8,0.1,0,-5,0,0,-100
109055156464862.1,0.0,-273,0,18,-255,0.8,0.1,0,-5,0,0,-100
110707507325082.92,0.0,-266,0,20,-246,0.8,0.1,0,-5,0,0,-100
112359858185428.72,0.0,-256,0,25,-231,0.8,0.1,0,-5,0,0,-100
114012209045899.48,0.0,-210,0,23,-187,0.8,0.1,0,-5,0,0,-100
115664559906479.62,0.0,-59,0,17,-42,0.8,0.1,0,-5,0,0,-19
117316910767169.1,0.0,53,0,16,69,0.8,0.1,0,5,0,0,66
118969261627967.9,15.619384765625,208,0,23,231,0.8,0.1,0,5,0,0,100
127231015933961.53,0.0,259,0,52,311,0.8,0.1,0,5,0,0,100
128883366795572.66,0.0,259,0,55,314,0.8,0.1,0,5,0,0,100
130535717657293.14,0.0,260,0,57,317,0.8,0.1,0,5,0,0,100
132188068519138.58,0.0,258,0,57,315,0.8,0.1,0,5,0,0,100
133840419381093.38,0.0,239,0,61,300,0.8,0.1,0,5,0,0,100
135492770243141.89,0.0,161,0,57,218,0.8,0.1,0,5,0,0,100
137145121105299.77,0.0,5,0,58,63,0.8,0.1,0,0,0,-10,34
138797471967566.98,0.0,-151,0,68,-83,0.8,0.1,0,-5,0,0,-81
140449822829943.58,0.0,-233,0,77,-156,0.8,0.1,0,-5,0,0,-100
3304701930930.5723,0.0,0,0,0,0,0.05,0.05,0,0,0,0,0
4957052908520.104,0.0,85,0,44,129,0.05,0.05,0,5,0,0,12
6609403886359.574,0.0,72,0,65,137,0.05,0.05,0,5,0,0,7
8261754864386.502,0.0,72,0,67,139,0.05,0.05,0,5,0,0,7
9914105842554.023,0.0,74,0,70,144,0.05,0.05,0,5,0,0,7
11566456820909.0,0.0,73,0,73,146,0.05,0.05,0,5,0,0,7
13218807799545.16,15.621826171875,82,0,70,152,0.05,0.05,0,5,0,0,7
14871158778384.398,0.0,74,0,69,143,0.05,0.05,0,5,0,0,6
16523509757411.094,0.0,57,0,71,128,0.05,0.05,0,5,0,0,5
18175860736687.73,0.0,42,0,69,111,0.05,0.05,0,0,0,-10,4
19828211716308.035,15.625,23,0,59,82,0.05,0.05,0,0,0,-10,2
21480562696162.66,0.0,16,0,55,71,0.05,0.05,0,0,0,-10,3
23132913676235.98,15.621337890625,6,0,52,58,0.05,0.05,0,0,0,-10,2
24785264656512.38,0.0,1,0,46,47,0.05,0.05,0,0,0,0,1
26437615636976.234,0.0,0,0,38,38,0.05,0.05,0,0,0,0,1
28089966617611.926,0.0,-1,0,36,35,0.05,0.05,0,0,0,0,1
29742317598528.8,0.0,-2,0,35,33,0.05,0.05,0,0,0,0,1
31394668579555.023,0.0,-2,0,37,35,0.05,0.05,0,0,0,0,1
33047019560706.258,0.0,-2,0,37,35,0.05,0.05,0,0,0,0,1
34699370541982.42,0.0,-1,0,39,38,0.05,0.05,0,0,0,0,2
36351721523367.94,0.0,0,0,41,41,0.05,0.05,0,0,0,0,2
38004072504878.42,0.0,1,0,41,42,0.05,0.05,0,0,0,0,2
39656423486513.875,15.620361328125,5,0,41,46,0.05,0.05,0,0,0,0,2
41308774468274.3,0.0,6,0,37,43,0.05,0.05,0,0,0,0,2
42961125450144.07,15.6201171875,7,0,35,42,0.05,0.05,0,0,0,0,2
44613476432138.81,0.0,9,0,30,39,0.05,0.05,0,0,0,0,1
46265827414258.53,0.0,9,0,26,35,0.05,0.05,0,0,0,0,1
47918178396503.22,0.0,7,0,28,35,0.05,0.05,0,0,0,0,1
49570529378888.5,0.0,7,0,26,33,0.05,0.05,0,0,0,0,1
51222880361414.37,0.0,7,0,24,31,0.05,0.05,0,0,0,0,1
52875231344049.586,0.0,5,0,21,26,0.05,0.05,0,0,0,0,1
54527582326825.4,0.0,5,0,17,22,0.05,0.05,0,0,0,0,0
56179933309726.18,0.0,3,0,14,17,0.05,0.05,0,0,0,0,0
57832284292736.31,0.0,3,0,13,16,0.05,0.05,0,0,0,0,0
59484635275871.414,15.621337890625,1,0,11,12,0.05,0.05,0,0,0,0,0
61136986259131.484,0.0,1,0,8,9,0.05,0.05,0,0,0,0,0
62789337242547.805,0.0,0,0,8,8,0.05,0.05,0,0,0,0,0
64441688226089.06,0.0,-1,0,7,6,0.05,0.05,0,0,0,0,0
66094039209770.914,0.0,0,0,8,8,0.05,0.05,0,0,0,0,0
67746390193562.12,0.0,-2,0,8,6,0.05,0.05,0,0,0,0,0
69398741177478.29,15.6142578125,-2,0,10,8,0.05,0.05,0,0,0,0,0
71051092161503.81,0.0,-3,0,16,13,0.05,0.05,0,0,0,0,0
72703443145654.3,0.0,-8,0,15,7,0.05,0.05,0,0,0,0,0
74355794129914.14,15.6201171875,-8,0,17,9,0.05,0.05,0,0,0,0,0
76008145114298.95,0.0,-8,0,20,12,0.05,0.05,0,0,0,0,0
77660496098808.73,0.0,-8,0,21,13,0.05,0.05,0,0,0,0,0
79312847083443.48,0.0,-6,0,21,15,0.05,0.05,0,0,0,0,0
80965198068187.58,0.0,-5,0,22,17,0.05,0.05,0,0,0,0,0
82617549053056.66,0.0,-5,0,20,15,0.05,0.05,0,0,0,0,0
84269900038035.08,15.62060546875,-2,0,17,15,0.05,0.05,0,0,0,0,0
85922251023138.47,0.0,1,0,13,14,0.05,0.05,0,0,0,0,0
87574602008366.83,0.0,0,0,12,12,0.05,0.05,0,0,0,0,0
89226952993720.17,0.0,0,0,12,12,0.05,0.05,0,0,0,0,0
90879303979198.47,0.0,2,0,13,15,0.05,0.05,0,0,0,0,0
92531654964911.1,0.0,5,0,13,18,0.05,0.05,0,0,0,0,1
94184005950873.66,0.0,6,0,18,24,0.05,0.05,0,0,0,0,1
95836356937070.55,0.0,5,0,18,23,0.05,0.05,0,0,0,0,1
97488707923486.16,0.0,2,0,20,22,0.05,0.05,0,0,0,0,1
99141058910011.1,0.0,1,0,25,26,0.05,0.05,0,0,0,0,1
100793409896661.03,0.0,-4,0,30,26,0.05,0.05,0,0,0,0,1
102445760883435.9,15.620361328125,-5,0,32,27,0.05,0.05,0,0,0,0,1
104098111870320.12,0.0,-3,0,34,31,0.05,0.05,0,0,0,0,1
105750462857313.7,15.620849609375,-4,0,36,32,0.05,0.05,0,0,0,0,1
107402813844432.25,0.0,-4,0,40,36,0.05,0.05,0,0,0,0,2
109055164831675.77,0.0,-4,0,45,41,0.05,0.05,0,0,0,0,2
110707515819044.25,0.0,-3,0,49,46,0.05,0.05,0,0,0,0,2
112359866806553.36,0.0,-6,0,55,49,0.05,0.05,0,0,0,-10,2
114012217794171.78,0.0,-3,0,58,55,0.05,0.05,0,0,0,-10,3
115664568781930.88,0.0,-1,0,63,62,0.05,0.05,0,0,0,-10,3
117316919769814.86,0.0,-2,0,66,64,0.05,0.05,0,0,0,-10,3
118969270757808.19,0.0,0,0,70,70,0.05,0.05,0,0,0,-10,3
120621621745926.53,0.0,2,0,70,72,0.05,0.05,0,0,0,-10,3
122273972734169.81,0.0,5,0,67,72,0.05,0.05,0,0,0,-10,3
123926323722538.1,0.0,15,0,62,77,0.05,0.05,0,0,0,-10,4
125578674711031.31,0.0,43,0,52,95,0.05,0.05,0,0,0,-10,5
127231025699649.5,0.0,60,0,51,111,0.05,0.05,0,5,0,0,6
128883376688377.08,0.0,79,0,50,129,0.05,0.05,0,5,0,0,7
130535727677229.6,0.0,91,0,45,136,0.05,0.05,0,5,0,0,7
132188078666207.08,0.0,105,0,37,142,0.05,0.05,0,5,0,0,7
133840429655340.77,0.0,113,0,33,146,0.05,0.05,0,5,0,0,7
135492780644599.44,0.0,114,0,32,146,0.05,0.05,0,5,0,0,7
137145131633967.45,0.0,111,0,31,142,0.05,0.05,0,5,0,0,6
138797482623460.44,0.0,97,0,29,126,0.05,0.05,0,5,0,0,5
140449833613078.39,0.0,86,0,29,115,0.05,0.05,0,5,0,0,5
142102184602805.7,0.0,71,0,30,101,0.05,0.05,0,5,0,0,4
143754535592657.97,15.6201171875,62,0,31,93,0.05,0.05,0,5,0,0,4
145406886582619.6,0.0,50,0,32,82,0.05,0.05,0,0,0,0,3
147059237572690.56,0.0,42,0,33,75,0.05,0.05,0,0,0,0,3
148711588562886.5,0.0,36,0,32,68,0.05,0.05,0,0,0,0,3
150363939553207.4,0.0,28,0,35,63,0.05,0.05,0,0,0,0,2
152016290543637.7,0.0,22,0,32,54,0.05,0.05,0,0,0,0,2
153668641534177.3,0.0,18,0,31,49,0.05,0.05,0,0,0,0,2
155320992524841.9,0.0,13,0,27,40,0.05,0.05,0,0,0,0,1
156973343515615.84,15.626953125,11,0,25,36,0.05,0.05,0,0,0,0,1
158625694506514.75,0.0,5,0,23,28,0.05,0.05,0,0,0,0,1
160278045497538.62,0.0,2,0,21,23,0.05,0.05,0,0,0,0,0
161930396488671.84,0.0,-2,0,16,14,0.05,0.05,0,0,0,0,0
163582747479930.03,0.0,-3,0,14,11,0.05,0.05,0,0,0,0,0
165235098471297.56,0.0,-8,0,11,3,0.05,0.05,0,0,0,0,0
166887449462790.06,0.0,-14,0,11,-3,0.05,0.05,0,0,0,0,0
168539800454391.94,0.0,-27,0,9,-18,0.05,0.05,0,0,0,0,-1
170192151446118.78,0.0,-40,0,8,-32,0.05,0.05,0,0,0,0,-2
171844502437954.97,0.0,-52,0,8,-44,0.05,0.05,0,-5,0,0,-2
173496853429916.12,0.0,-64,0,10,-54,0.05,0.05,0,-5,0,0,-3
175149204421986.62,0.0,-81,0,11,-70,0.05,0.05,0,-5,0,0,-4
176801555414182.1,0.0,-93,0,12,-81,0.05,0.05,0,-5,0,0,-4
178453906406486.9,0.0,-102,0,17,-85,0.05,0.05,0,-5,0,0,-4
180106257398994.84,0.0,-109,0,20,-89,0.05,0.05,0,-5,0,0,-4
181758608391643.34,15.623291015625,-108,0,21,-87,0.05,0.05,0,-5,0,0,-4
183410959384401.2,0.0,-107,0,21,-86,0.05,0.05,0,-5,0,0,-4
185063310377268.38,0.0,-103,0,23,-80,0.05,0.05,0,-5,0,0,-3
186715661370260.53,0.0,-100,0,25,-75,0.05,0.05,0,-5,0,0,-3
188368012363362.03,0.0,-97,0,25,-72,0.05,0.05,0,-5,0,0,-3
190020363356588.53,0.0,-90,0,26,-64,0.05,0.05,0,-5,0,0,-2
191672714349924.38,15.620361328125,-87,0,27,-60,0.05,0.05,0,-5,0,0,-2
193325065343385.2,0.0,-82,0,27,-55,0.05,0.05,0,-5,0,0,-2
194977416336955.34,15.6220703125,-80,0,28,-52,0.05,0.05,0,-5,0,0,-2
196629767330650.47,0.0,-73,0,30,-43,0.05,0.05,0,-5,0,0,-1
198282118324454.94,0.0,-68,0,31,-37,0.05,0.05,0,-5,0,0,-1
199934469318368.75,0.0,-66,0,35,-31,0.05,0.05,0,-5,0,0,-1
201586820312407.53,0.0,-58,0,36,-22,0.05,0.05,0,-5,0,0,0
203239171306555.7,15.62109375,-55,0,37,-18,0.05,0.05,0,-5,0,0,0
204891522300828.8,0.0,-49,0,37,-12,0.05,0.05,0,0,0,0,0
206543873295211.28,0.0,-47,0,35,-12,0.05,0.05,0,0,0,0,0
208196224289718.72,15.6201171875,-42,0,31,-11,0.05,0.05,0,0,0,0,0
209848575284335.5,0.0,-39,0,29,-10,0.05,0.05,0,0,0,0,0
211500926279061.62,0.0,-35,0,23,-12,0.05,0.05,0,0,0,0,0
213153277273912.72,15.62060546875,-30,0,20,-10,0.05,0.05,0,0,0,0,0
214805628268873.16,0.0,-27,0,16,-11,0.05,0.05,0,0,0,0,0
216457979263942.97,0.0,-25,0,13,-12,0.05,0.05,0,0,0,0,0
218110330259137.75,0.0,-21,0,10,-11,0.05,0.05,0,0,0,0,0
219762681254457.5,0.0,-18,0,10,-8,0.05,0.05,0,0,0,0,0
221415032249902.22,0.0,-16,0,8,-8,0.05,0.05,0,0,0,0,0
223067383245456.28,0.0,-15,0,7,-8,0.05,0.05,0,0,0,0,0
224719734241135.3,0.0,-12,0,5,-7,0.05,0.05,0,0,0,0,0
226372085236923.7,0.0,-10,0,6,-4,0.05,0.05,0,0,0,0,0
228024436232837.03,0.0,-10,0,4,-6,0.05,0.05,0,0,0,0,0
229676787228875.34,0.0,-8,0,5,-3,0.05,0.05,0,0,0,0,0
231329138225023.06,15.61865234375,-9,0,7,-2,0.05,0.05,0,0,0,0,0
232981489221295.7,0.0,-8,0,8,0,0.05,0.05,0,0,0,0,0
234633840217693.3,0.0,-6,0,9,3,0.05,0.05,0,0,0,0,0
236286191214200.28,0.0,0,0,7,7,0.05,0.05,0,0,0,0,0
237938542210832.22,0.0,4,0,6,10,0.05,0.05,0,0,0,0,0
239590893207589.12,0.0,6,0,5,11,0.05,0.05,0,0,0,0,0
241243244204455.38,0.0,8,0,3,11,0.05,0.05,0,0,0,0,0
242895595201430.97,0.0,10,0,5,15,0.05,0.05,0,0,0,0,0
244547946198547.16,0.0,16,0,4,20,0.05,0.05,0,0,0,0,1
246200297195788.3,0.0,15,0,3,18,0.05,0.05,0,0,0,0,0
247852648193154.44,0.0,16,0,2,18,0.05,0.05,0,0,0,0,0
249504999190629.97,15.62158203125,15,0,2,17,0.05,0.05,0,0,0,0,0
251157350188230.44,0.0,15,0,3,18,0.05,0.05,0,0,0,0,0
252809701185987.1,0.0,14,0,4,18,0.05,0.05,0,0,0,0,0
254462052183853.12,0.0,13,0,7,20,0.05,0.05,0,0,0,0,1
256114403181844.12,0.0,11,0,9,20,0.05,0.05,0,0,0,0,1
257766754179944.47,15.619873046875,12,0,11,23,0.05,0.05,0,0,0,0,1
259419105178169.78,15.619384765625,12,0,11,23,0.05,0.05,0,0,0,0,1
261071456176520.06,0.0,9,0,10,19,0.05,0.05,0,0,0,0,0
262723807174979.7,15.614990234375,8,0,10,18,0.05,0.05,0,0,0,0,0
264376158173564.28,0.0,7,0,10,17,0.05,0.05,0,0,0,0,0
266028509172273.84,0.0,4,0,8,12,0.05,0.05,0,0,0,0,0
267680860171092.75,15.6513671875,2,0,6,8,0.05,0.05,0,0,0,0,0
269333211170036.7,0.0,-1,0,6,5,0.05,0.05,0,0,0,0,0
270985562169089.94,0.0,-2,0,3,1,0.05,0.05,0,0,0,0,0
272637913168268.16,0.0,-3,0,-1,-4,0.05,0.05,0,0,0,0,0
274290264167571.34,0.0,-4,0,-3,-7,0.05,0.05,0,0,0,0,0
275942615166983.88,0.0,-5,0,-5,-10,0.05,0.05,0,0,0,0,0
277594966166521.38,0.0,-6,0,-11,-17,0.05,0.05,0,0,0,0,-1
279247317166183.84,0.0,-5,0,-14,-19,0.05,0.05,0,0,0,0,-1
280899668165955.66,0.0,-6,0,-18,-24,0.05,0.05,0,0,0,0,-1
282552019165868.06,0.0,-4,0,-20,-24,0.05,0.05,0,0,0,0,-1
284204370165936.7,15.62109375,-3,0,-20,-23,0.05,0.05,0,0,0,0,-1
285856721166161.5,0.0,-2,0,-13,-15,0.05,0.05,0,0,0,0,0
287509072166511.3,0.0,1,0,-7,-6,0.05,0.05,0,0,0,0,0
289161423166970.5,0.0,2,0,-2,0,0.05,0.05,0,0,0,0,0
290813774167554.6,0.0,3,0,1,4,0.05,0.05,0,0,0,0,0
292466125168248.1,0.0,2,0,9,11,0.05,0.05,0,0,0,0,0
294118476169066.6,0.0,2,0,11,13,0.05,0.05,0,0,0,0,0
295770827170010.06,0.0,1,0,15,16,0.05,0.05,0,0,0,0,0
297423178171062.8,0.0,0,0,17,17,0.05,0.05,0,0,0,0,0
299075529172240.56,0.0,0,0,17,17,0.05,0.05,0,0,0,0,0
300727880173527.6,0.0,-3,0,18,15,0.05,0.05,0,0,0,0,0
302380231174939.7,0.0,-3,0,17,14,0.05,0.05,0,0,0,0,0
304032582176461.1,0.0,-3,0,17,14,0.05,0.05,0,0,0,0,0
305684933178107.56,0.0,-1,0,19,18,0.05,0.05,0,0,0,0,1
307337284179878.94,0.0,-2,0,21,19,0.05,0.05,0,0,0,0,1
